tweets,date,city,user_location,id,link
Â¡Mikel Landa deberÃ¡ ser operado tras su accidente en el Giro de Italia!  https://t.co/ekMmBdYX7J,2021-05-13 23:58:34,BogotÃ¡,BogotÃ¡,1392992698085388291,https://twitter.com/i/web/status/1392992698085388291
Â¡Golpea el Ineos! ğŸ‡¨ğŸ‡´ğŸ”¥ğŸš´â€â™‚ï¸Egan Bernal otra vez comandÃ³ el ataque en los favoritos y ya se metiÃ³ al podio de la general en el Giro de Italia â¡ï¸â¡ï¸ https://t.co/6yQSA9HD7k https://t.co/xuZF6erPQ5,2021-05-13 23:00:00,BogotÃ¡,BogotÃ¡. Colombia,1392977960177569793,https://twitter.com/i/web/status/1392977960177569793
"#DeportesRCN |VIDEO| ğŸ‡¨ğŸ‡´ğŸš´â€â™‚ï¸

Egan Bernal hablÃ³ de la sexta etapa, su estrategia en el Giro de Italia 2021 y la idea del ataque

#NuestroCiclismo   https://t.co/n5CPSVWgUp",2021-05-13 22:45:26,BogotÃ¡,"BogotÃ¡, Colombia",1392974292242112518,https://twitter.com/i/web/status/1392974292242112518
"Felicitaciones para el Ciclista colombiano @Eganbernal quien fue segundo hoy en la 6 etapa del Giro de Italia y logrÃ³ meterse en el pÃ³dium.

En el Ãºltimo kilÃ³metro logrÃ³ meterse dentro de los primeros para quedarse con un lugar especial en la tabla de posiciones. https://t.co/n8PTrNkyzB",2021-05-13 22:19:56,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392967876970229767,https://twitter.com/i/web/status/1392967876970229767
"El ciclista colombiano Egan Bernal, se luciÃ³ en la etapa de montaÃ±a que se realizÃ³ el dÃ­a de hoy, demostrando que tiene toda la capacidad para luchar por el tÃ­tulo del Giro de Italia 2021.

https://t.co/G297IC28o5",2021-05-13 21:53:27,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392961213424979970,https://twitter.com/i/web/status/1392961213424979970
"#DeportesRCN #NuestroCiclismo 

Giro de Italia 2021: drÃ¡stica medida se tomÃ³ con el chofer que atropellÃ³ a Pieter Serry
 https://t.co/x1GJ6smJBo",2021-05-13 21:43:07,BogotÃ¡,"BogotÃ¡, Colombia",1392958610582474757,https://twitter.com/i/web/status/1392958610582474757
"@NoticiasCaracol A mÃ­ lo que me parece curioso es que dicen que el fÃºtbol es un distractor por lo que no es adecuado que en este momento se desarrollen este tipo de eventos, pero, a los estadios no estÃ¡ asistiendo nadie y por televisiÃ³n se puede ver el giro de Italia, ligas del mundo, etc.,",2021-05-13 21:20:08,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392952826884677634,https://twitter.com/i/web/status/1392952826884677634
"#GirodeItalia  Este viernes, 14 de mayo, se disputarÃ¡n los 181 kilÃ³metros entre Notaresco y Termoli.  https://t.co/wSPw5Dtte2",2021-05-13 21:15:14,BogotÃ¡,BogotÃ¡,1392951596141658114,https://twitter.com/i/web/status/1392951596141658114
Giro de Italia 2021: VÃ­deo resumen de la etapa 6 https://t.co/p1cXQ4yhN8,2021-05-13 20:49:37,BogotÃ¡,BogotÃ¡ Colombia,1392945146744819714,https://twitter.com/i/web/status/1392945146744819714
"Egan Bernal no tenÃ­a pensado atacar, contÃ³ por quÃ© lo hizo... @ELTIEMPO https://t.co/TEHbpebVHW",2021-05-13 20:40:23,BogotÃ¡,BogotÃ¡,1392942824182722560,https://twitter.com/i/web/status/1392942824182722560
"@germanarango1 jajajajja del giro de italia., un abrazo",2021-05-13 20:33:30,BogotÃ¡,"BogotÃ¡, Colombia",1392941089816989703,https://twitter.com/i/web/status/1392941089816989703
"Hoy Bernal le sacÃ³ 35 segundos a Simon Yates, Vlasov y Carthy, los otros tres grandes favoritos en pie. https://t.co/7KVz452FfB

#GiroxElEspectador",2021-05-13 20:25:02,BogotÃ¡,"BogotÃ¡, Colombia",1392938960503119874,https://twitter.com/i/web/status/1392938960503119874
ğŸ˜±ğŸš´â€â™‚ï¸ Â¡InsÃ³lita situaciÃ³n! Carro del Bike Exchange atropellÃ³ al ciclista belga Pieter Serry en la sexta etapa del Giro de Italia â¡ï¸â¡ï¸ https://t.co/1GSqJONea8 https://t.co/HaXFSNnqJK,2021-05-13 20:20:00,BogotÃ¡,BogotÃ¡. Colombia,1392937693466697728,https://twitter.com/i/web/status/1392937693466697728
"#Giro | ğŸ‡®ğŸ‡¹ Reacciones de Egan Bernal luego de su gran actuaciÃ³n este jueves en la sexta etapa del Giro de Italia. ""Le dije a Castroviejo, si tiramos ahora podemos hacer algÃºn daÃ±o"". ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´

#VamosEscarabajos #ElPortalDelCiclismo

https://t.co/hsZlnhDlcM",2021-05-13 20:12:15,BogotÃ¡,"Bogota, Colombia",1392935742842757122,https://twitter.com/i/web/status/1392935742842757122
"#Giro | ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´ğŸ’—ğŸ‡®ğŸ‡¹ DECLARACIONES Egan Bernal @Eganbernal tras su ESPECTACULAR presentaciÃ³n en la 6a etapa del Giro de Italia 2021 ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´ğŸ’—ğŸ‡®ğŸ‡¹ğŸ†ğŸ‘ğŸ’ª

ğŸ“º @INEOSGrenadiers 

#VamosEscarabajos #VamosEgan #Ciclismo #Colombia https://t.co/IkJLzZ47fW",2021-05-13 20:06:23,BogotÃ¡,"Bogota, Colombia",1392934267584401408,https://twitter.com/i/web/status/1392934267584401408
"#DeportesRCN |VIDEO| ğŸ‡¨ğŸ‡´ğŸš´â€â™‚ï¸

AsÃ­ fue el ataque de Egan Bernal en la etapa 6 del Giro de Italia 2021

El colombiano se despegÃ³ del grupo a falta de pocos kilÃ³metros para la meta y junto a Remco Evenepoel y Dan Martin llegaron a meta, sacando segundos ... https://t.co/RLiOpOF06A",2021-05-13 20:00:47,BogotÃ¡,"BogotÃ¡, Colombia",1392932859346833411,https://twitter.com/i/web/status/1392932859346833411
"Â¡Giro en 120â€!â˜•ï¸ğŸ‡®ğŸ‡¹ğŸ‡¨ğŸ‡´

Giro de Italia, #Giro104 resumen del dÃ­a en dos minutos, etapa 6. #GiroDiItalia2021 
Hoy:
Â¡â€La revanchaâ€!ğŸ‘‡ğŸ» https://t.co/7s9Oypmbj5",2021-05-13 19:29:46,BogotÃ¡,"BogotÃ¡ D.C, Colombia ",1392925051272536065,https://twitter.com/i/web/status/1392925051272536065
AsÃ­ serÃ¡ la etapa 7 del Giro de Italia: los velocistas tendrÃ¡n una nueva oportunidad https://t.co/zoRzE6Z8Uc,2021-05-13 19:17:10,BogotÃ¡,BogotÃ¡,1392921880219238415,https://twitter.com/i/web/status/1392921880219238415
ğŸ”´ Â¡Gran etapa de Egan Bernal! ğŸš´ğŸ½ El colombiano ya es tercero en el Giro de Italia y aquÃ­ analizamos cÃ³mo va la competencia â†’ https://t.co/3krXiZKyx8 #LiveET https://t.co/mOj78BrsIP,2021-05-13 19:02:20,BogotÃ¡,"BogotÃ¡, Colombia",1392918148999962625,https://twitter.com/i/web/status/1392918148999962625
"@WinSportsTV @guzmancj50 @hpalau 
Giro de Italia ğŸ†ğŸ‡®ğŸ‡¹ğŸš´â€â™€ï¸
Entre 1997  y 2007, ğŸ“†ğŸš´â€â™€ï¸ esta competiciÃ³n fue ganada   exclusivamente  por escarabajos italianos .  
AquÃ­ repasamos estos ganadores en dicho lapso de tiempo:   
https://t.co/TGx60OsM0g https://t.co/HEmxCT7IkO",2021-05-13 18:58:57,BogotÃ¡,"BogotÃ¡, Colombia",1392917299066253313,https://twitter.com/i/web/status/1392917299066253313
Egan Bernal fue segundo en la 6Âª etapa del Giro de Italia y se ratifica como favorito al tÃ­tulo @Eganbernal @INEOSGrenadiers #ciclismo  https://t.co/XaM9Vr0lZA,2021-05-13 18:38:27,BogotÃ¡,BogotÃ¡ - Colombia,1392912138398797828,https://twitter.com/i/web/status/1392912138398797828
.@Eganbernal fue segundo en la 6Âª etapa del @giroditalia y se ratifica como favorito al tÃ­tulo @fedeciclismocol https://t.co/0MFwEDQhNL,2021-05-13 18:38:08,BogotÃ¡,BogotÃ¡,1392912057016664077,https://twitter.com/i/web/status/1392912057016664077
"Â¿CuÃ¡l es el momento ideal para que Egan sea lÃ­der del Giro? Hoy, a las 2 pm, anÃ¡lisis con Pello Ruiz Cabestani, exciclista espaÃ±ol y Miguel Rubiano, ganador de etapa en 2012. @ELTIEMPO  @HugoCaroJ  https://t.co/OmPBJJeOLm",2021-05-13 18:28:57,BogotÃ¡,BogotÃ¡,1392909746286600192,https://twitter.com/i/web/status/1392909746286600192
Attila Valter es nuevo lÃ­der del Giro de Italia: â€œSabÃ­a que podÃ­a hacer algo importanteâ€ https://t.co/IQD10kC19E,2021-05-13 18:26:03,BogotÃ¡,BogotÃ¡,1392909017148764163,https://twitter.com/i/web/status/1392909017148764163
"#Deportes | Buena jornada para los ciclistas cundinamarqueses en el Giro de Italia, el ZipaquireÃ±o @Eganbernal  arribo segundo a la meta en la etapa sexta. Por su parte el nacido en Soacha Daniel Felipe MartÃ­nez fue sÃ©ptimo.

MÃ¡s informaciÃ³n en: â¬‡â¬‡â¬‡

 https://t.co/2Kflj0iCK5",2021-05-13 18:20:50,BogotÃ¡,"Cundinamarca, Colombia",1392907706470645764,https://twitter.com/i/web/status/1392907706470645764
Los cinco datos que dejÃ³ victoria de Gino Mader en la etapa 6 del Giro de Italia https://t.co/t4dYIuX8ov,2021-05-13 18:09:04,BogotÃ¡,BogotÃ¡,1392904744134393860,https://twitter.com/i/web/status/1392904744134393860
"#Giro | ğŸ‡®ğŸ‡¹ Attila Valter se ilusiona con la disputa de las posiciones de privilegio del Giro de Italia, luego de asumir el liderato este jueves en la sexta fracciÃ³n. ""Me siento mÃ¡s confiado"". ğŸš´â€â™‚ï¸ğŸ‡­ğŸ‡º

#VamosEscarabajos #ElPortalDelCiclismo

https://t.co/Ogfw4Zd8n1",2021-05-13 18:04:57,BogotÃ¡,"Bogota, Colombia",1392903708732764169,https://twitter.com/i/web/status/1392903708732764169
"En el dÃ­a  de  hoy  se corriÃ³ la sexta etapa del Giro de Italia ğŸ‡®ğŸ‡¹ğŸš´â€â™€ï¸ entre Grotte  di Frasassi  y  Ascoli  Piceno ğŸ‡®ğŸ‡¹  con una distancia  de   160  km.   
https://t.co/36ZuzhqTXY https://t.co/ghejMs84sI",2021-05-13 17:58:06,BogotÃ¡,"BogotÃ¡, Colombia",1392901983472955395,https://twitter.com/i/web/status/1392901983472955395
Resumen del leÃ±ero de hoy Giro de Italia https://t.co/wv0Dcpgug6,2021-05-13 17:57:17,BogotÃ¡,Colombia,1392901777792634887,https://twitter.com/i/web/status/1392901777792634887
Video: Ataque de Egan Bernal en cierre de etapa seis del Giro de Italia https://t.co/3sMfb5WLfi,2021-05-13 17:56:09,BogotÃ¡,"BogotÃ¡, Colombia",1392901492546416643,https://twitter.com/i/web/status/1392901492546416643
"Â¡AnÃ¡lisis! Â¿CuÃ¡l es el momento ideal para que Egan sea lÃ­der del Giro? Hoy, con el espaÃ±ol Pello Ruiz Cabestany y el colombiano Miguel Rubiano, ganador de etapa en 2012. @ELTIEMPO https://t.co/OmPBJJeOLm Los esperamos. Alguna pregunta? 2 pm,",2021-05-13 17:52:43,BogotÃ¡,BogotÃ¡,1392900628259745792,https://twitter.com/i/web/status/1392900628259745792
"BoletÃ­n Informativo en #EmisiÃ³nCentralUR en deportes  (3/3)

5. La crisis social en Colombia vuelve a sacudir la Copa Libertadores @Libertadores âš½ï¸
 6. Giro de Italia: Egan @Eganbernal ya es tercero en la general ğŸš´â€â™€ï¸ğŸ†ğŸ… https://t.co/U8HaO7RqjW",2021-05-13 17:49:24,BogotÃ¡,BogotÃ¡ - Colombia,1392899796508237826,https://twitter.com/i/web/status/1392899796508237826
"â­• #ENVIVO 
#NoticiasCapital | El soachuno @danifmartinez96 y @Eganbernal  fueron protagonistas de la etapa 6 del Giro de Italia. 

Ahora el de ZipaquirÃ¡ es tercero en la general y sueÃ±a con la maglia rosa. 

â†“

https://t.co/cOtjOzkmSl https://t.co/I1AYUlOgyH",2021-05-13 17:48:07,BogotÃ¡,"BogotÃ¡, Colombia",1392899473182011401,https://twitter.com/i/web/status/1392899473182011401
Daniel MartÃ­nez limpiÃ³ el camino de Egan Bernal con poderoso ataque en etapa 6 del Giro de Italia https://t.co/BjfEbyOvVA,2021-05-13 17:42:06,BogotÃ¡,BogotÃ¡,1392897958467837957,https://twitter.com/i/web/status/1392897958467837957
Egan Bernal entrÃ³ al top 3 de la general en el Giro de Italia â€“ TDIÂ Colombia https://t.co/jEx2U1RojI,2021-05-13 17:40:21,BogotÃ¡,villavicencio,1392897517554225154,https://twitter.com/i/web/status/1392897517554225154
"Egan ATACA Remco SE DEFIENDE! / Etapa 6 Giro de Italia 2021 https://t.co/U9Z65SXiVz a travÃ©s de @YouTube 
#Giro104 #Giro #Giro2021",2021-05-13 17:40:13,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392897483165077516,https://twitter.com/i/web/status/1392897483165077516
"#ColombiaAlAire | Egan Bernal ya es tercero en el Giro de Italia, el corredor de ZipaquirÃ¡ fue segundo en la sexta etapa y recortÃ³ tiempo en la clasificaciÃ³n general.
ğŸ“»â¡  https://t.co/LPPvT06WLI
https://t.co/m2Bzc1wpN1",2021-05-13 17:38:26,BogotÃ¡,"BogotÃ¡, Colombia",1392897032910688259,https://twitter.com/i/web/status/1392897032910688259
"En video quedÃ³ registrado el momento en el que uno de los auto que acompaÃ±an a los ciclistas, atropella a uno de ellos. Esto durante el Giro de Italia ğŸ‘‰ https://t.co/508fFfBhaR https://t.co/XdlUKewAJh",2021-05-13 17:31:05,BogotÃ¡,BogotÃ¡,1392895183981842433,https://twitter.com/i/web/status/1392895183981842433
Conozca los detalles de la etapa 7 del Giro de Italia  https://t.co/YztmSQcyh4,2021-05-13 17:24:07,BogotÃ¡,"BogotÃ¡, Colombia",1392893433136750593,https://twitter.com/i/web/status/1392893433136750593
"Yo, que dije que me iba a contener, hoy ya me ilusionÃ© con Bernal. 

En esta cuenta no se habla mÃ¡s de Duque, el paro ni el COVID. Solo del #PrayForLaEspaldaDeBernal

https://t.co/naOlYDDERH",2021-05-13 17:15:44,BogotÃ¡,BogotÃ¡,1392891320805597187,https://twitter.com/i/web/status/1392891320805597187
Egan Bernal y el Ineos probaron inusual pero exitosa estrategia en la etapa 6 del Giro de Italia https://t.co/gYkmjt5KDg,2021-05-13 17:11:06,BogotÃ¡,BogotÃ¡,1392890155443294212,https://twitter.com/i/web/status/1392890155443294212
"Egan Bernal fue segundo en la etapa y se metiÃ³ al podio. #GiroItalia
General:
1. Attila Valter 22:17:06
2 Remco Evenepoel  a 0:11 
3 Egan Bernal a 0:16 
12 Daniel MartÃ­nez a 1:06
26 HÃ¡rold Tejada  a 4:13
35 Einer Rubio a 12:52
https://t.co/LMxHuSYYeH a travÃ©s de @eltiempo",2021-05-13 17:03:40,BogotÃ¡,BogotÃ¡ (Colombia),1392888284586594315,https://twitter.com/i/web/status/1392888284586594315
"#Giro | ğŸ‡®ğŸ‡¹ Reacciones de Gino Mader luego de obtener el triunfo este jueves en la sexta etapa del Giro de Italia. ""LogrÃ© hacer esto gracias a Matej Mohoric que fue muy fuerte"". ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡­

#VamosEscarabajos #ElPortalDelCiclismo

https://t.co/rT5jGHDGIt",2021-05-13 17:03:36,BogotÃ¡,"Bogota, Colombia",1392888269747195906,https://twitter.com/i/web/status/1392888269747195906
"Giro de Italia 2021, etapa 7: asÃ­ serÃ¡ el recorrido de 181 kilÃ³metros https://t.co/0tRDFvRDLW",2021-05-13 16:56:36,BogotÃ¡,"BogotÃ¡, Colombia",1392886507954913284,https://twitter.com/i/web/status/1392886507954913284
Espectacular actuaciÃ³n de Egan Bernal. Fue segundo en sÃ©ptima etapa y ahora es tercero en Giro de Italia https://t.co/HDWWBc8BCf a travÃ©s de @wordpressdotcom @Diegonoticia   @DarioAngelR,2021-05-13 16:55:35,BogotÃ¡,BogotÃ¡- Colombia,1392886251364261888,https://twitter.com/i/web/status/1392886251364261888
#Internacional #Deportes |Egan Bernal se sube al tercer puesto del Giro de Italia tras llegar segundo en la sexta etapa #PereiraenVivoNoticias https://t.co/BhBmwVvXbS,2021-05-13 16:45:00,BogotÃ¡,"Pereira, Colombia",1392883587918278662,https://twitter.com/i/web/status/1392883587918278662
"#Deportes Egan Bernal fue segundo en la fracciÃ³n disputada sobre 160 kilÃ³metros, que contÃ³ con tres premios de montaÃ±a. 
https://t.co/m2Bzc1wpN1",2021-05-13 16:35:00,BogotÃ¡,"BogotÃ¡, Colombia",1392881070383767558,https://twitter.com/i/web/status/1392881070383767558
VIDEO | Carro atropella a ciclista en la etapa 6 del Giro de Italia https://t.co/SnxdvcAtI0,2021-05-13 16:20:47,BogotÃ¡,BogotÃ¡,1392877491589730305,https://twitter.com/i/web/status/1392877491589730305
