tweets,date,city,user_location,id,link
"El colombiano Egan Bernal alcanzando el segundo lugar de la sexta etapa del Giro de Italia lo que lo pone en el tercer puesto de la clasificaciÃ³n general de la competencia internacional. 

https://t.co/PyjJcG2exJ",2021-05-13 16:16:12,BogotÃ¡,BogotÃ¡ ,1392876340253274114,https://twitter.com/i/web/status/1392876340253274114
#GirodeItalia  Egan ascendiÃ³ al top 3 de la competencia. Daniel Felipe MartÃ­nez fue Top 10 en la sexta jornada.  https://t.co/xiNNsjJmki,2021-05-13 16:15:35,BogotÃ¡,BogotÃ¡,1392876183864451080,https://twitter.com/i/web/status/1392876183864451080
Giro de Italia: Egan Bernal fue segundo en la sexta etapa y es ahora tercero en la general https://t.co/dRAOwBVUTq,2021-05-13 16:15:27,BogotÃ¡,"Colombia, BogotÃ¡",1392876149999423490,https://twitter.com/i/web/status/1392876149999423490
Gino Mader es el ciclista que fue superado en los Ãºltimos metros por Primoz Roglic en una etapa de la ParÃ­s-Niza y hoy tuvo una linda revancha en el Giro de Italia.,2021-05-13 16:13:04,BogotÃ¡,BogotÃ¡,1392875553439559687,https://twitter.com/i/web/status/1392875553439559687
Esta es la renta que tiene Egan sobre sus temidos rivales... @ELTIEMPO  https://t.co/Lcf7JYMwVL #ciclismo,2021-05-13 16:10:58,BogotÃ¡,BogotÃ¡,1392875023208259589,https://twitter.com/i/web/status/1392875023208259589
"#DeportesRCN |Los nuestros sacaron la casta| ğŸ‡¨ğŸ‡´ğŸš´â€â™‚ï¸

Egan Bernal y Daniel Felipe MartÃ­nez comandaron la gran carrera que tuvo el Ineos en la sexta etapa y subieron puestos en la general. Â¿CÃ³mo van los colombianos en el Giro de Italia 2021? 

#Nuestro... https://t.co/Cybyj3tDOq",2021-05-13 16:09:42,BogotÃ¡,"BogotÃ¡, Colombia",1392874704445321224,https://twitter.com/i/web/status/1392874704445321224
"Clasificaciones tras la sexta etapa del Giro de Italia 2021â¬‡ğŸšµâ€

Egan Bernal y Daniel MartÃ­nez en el TOP 20 de la CGğŸš¨ğŸ‡¨ğŸ‡´ https://t.co/yvAfz1gv5x",2021-05-13 16:09:37,BogotÃ¡,BogotÃ¡. Colombia,1392874682819530760,https://twitter.com/i/web/status/1392874682819530760
"#BoletÃ­nDeLaHorağŸ•š en el #DoradoRadioğŸ“»
ğŸš¨ @BernalEgan segundo en sexta etapa y tercero en la general del Giro de Italia.",2021-05-13 16:09:35,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392874676469260289,https://twitter.com/i/web/status/1392874676469260289
Egan Bernal fue segundo en la etapa 6 del Giro de Italia https://t.co/wPK2Ve2BcF,2021-05-13 16:05:28,BogotÃ¡,"BogotÃ¡, Colombia",1392873640732024836,https://twitter.com/i/web/status/1392873640732024836
"Egan bonificÃ³ en la llegada y le descontÃ³ seis segundos al belga Remco Evenepoel (Deceuninck), el primero en la general de los candidatos. https://t.co/nWQyIPHlMO vÃ­a @lapatriacom",2021-05-13 16:01:07,BogotÃ¡,"Manizales, Colombia",1392872543577591811,https://twitter.com/i/web/status/1392872543577591811
"Egan Bernal le gana el primer pulso a Evenepoel en San Giacomo
https://t.co/YT8tOwTGig https://t.co/nDAlitwEIX",2021-05-13 15:58:51,BogotÃ¡,"BogotÃ¡, Colombia",1392871974637084672,https://twitter.com/i/web/status/1392871974637084672
AsÃ­ quedaron los colombianos en la clasificaciÃ³n general del Giro de Italia tras la etapa 6 https://t.co/SWTsklNzY4,2021-05-13 15:57:05,BogotÃ¡,BogotÃ¡,1392871527918575619,https://twitter.com/i/web/status/1392871527918575619
"#Deportes Egan Bernal, segundo en la etapa y tercero en la general del Giro de Italia. #SinCandadoRadio. https://t.co/JDMANR39sC https://t.co/j1X7dRTvlk",2021-05-13 15:55:15,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392871067660820486,https://twitter.com/i/web/status/1392871067660820486
"ğŸ‡¨ğŸ‡´ Â¡AtenciÃ³n! Egan Bernal (@Eganbernal), segundo en la etapa, y a 16 segundos del liderato â¡ï¸ https://t.co/24pcanUqN4 https://t.co/EVgkgi6Kjc",2021-05-13 15:51:35,BogotÃ¡,BogotÃ¡,1392870146646085632,https://twitter.com/i/web/status/1392870146646085632
ğŸ‘ Egan Bernal fue segundo y quedÃ³ a 16 segundos del liderato. La etapa de este jueves del Giro de Italia fue el primer final en alto de la carrera. AsÃ­ quedÃ³ la ClasificaciÃ³n General ğŸ‘‰ https://t.co/3mtMCKGgmE https://t.co/o9HARmlzrm,2021-05-13 15:50:23,BogotÃ¡,BogotÃ¡,1392869842471067648,https://twitter.com/i/web/status/1392869842471067648
"Giro de Italia: Egan Bernal, segundo en la etapa y a 16 segundos del liderato https://t.co/9FonsrOCqb",2021-05-13 15:48:45,BogotÃ¡,"BogotÃ¡, Colombia",1392869430556864515,https://twitter.com/i/web/status/1392869430556864515
Egan Bernal segundo en la etapa 6 del Giro de Italia. El colombiano ya es tercero en la clasificaciÃ³n general a 16 segundos del lÃ­der,2021-05-13 15:48:16,BogotÃ¡,Colombia,1392869308422922240,https://twitter.com/i/web/status/1392869308422922240
"#GiroDeItalia2021 Egan Bernal le gana el primer pulso a Evenepoel en San Giacomo. 
https://t.co/55YXeX0eoJ

#GiroxElEspectador",2021-05-13 15:46:54,BogotÃ¡,"BogotÃ¡, Colombia",1392868966574481409,https://twitter.com/i/web/status/1392868966574481409
"#Giro | ğŸš´â€â™‚ï¸ğŸ‡®ğŸ‡¹ğŸ’—ğŸ‡¨ğŸ‡´ğŸ” TOP 10 de la CG del Giro de Italia con Egan Bernal TERCERO a 16â€ del NUEVO LÃDER, Attila Valter (@GroupamaFDJ) ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´ğŸ’—ğŸ‡®ğŸ‡¹ğŸ‘ğŸ’ª

#VamosEscarabajos #VamosEgan #Ciclismo #Colombia https://t.co/1dhlTfmVX3",2021-05-13 15:46:38,BogotÃ¡,"Bogota, Colombia",1392868898379272201,https://twitter.com/i/web/status/1392868898379272201
"#GirodeItalia  Los colombianos MartÃ­nez, Tejada y Rubio tambiÃ©n fueron protagonistas. Hay cambios en la clasificaciÃ³n general. https://t.co/9myALJSLpv",2021-05-13 15:45:15,BogotÃ¡,BogotÃ¡,1392868551615201283,https://twitter.com/i/web/status/1392868551615201283
Escarabajos de altura: Gran dÃ­a de los colombianos en montaÃ±a del #Giro de Italia [VIDEO] https://t.co/k16ze4jxsy,2021-05-13 15:45:05,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392868508770476035,https://twitter.com/i/web/status/1392868508770476035
Escarabajos de altura: Gran dÃ­a de los colombianos en montaÃ±a del #Giro de Italia [VIDEO] https://t.co/PRYoegQs7C,2021-05-13 15:45:03,BogotÃ¡,BogotÃ¡ - Colombia,1392868502458019851,https://twitter.com/i/web/status/1392868502458019851
Â¡Ya es tercero! Egan Bernal estÃ¡ a punto de calzarse la maglia rosa y reta a un mano a mano a Evenepoel  https://t.co/cqlV6Eus6v,2021-05-13 15:44:16,BogotÃ¡,BogotÃ¡,1392868302494523407,https://twitter.com/i/web/status/1392868302494523407
"#Giro | ğŸ‡®ğŸ‡¹ Con su segunda posiciÃ³n en la primera etapa con final en alto del Giro de Italia, Egan Bernal impone condiciones ante los favoritos y se ubica tercero en la CG. ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´

#VamosEscarabajos #ElPortalDelCiclismo

https://t.co/jhPigWpBAe",2021-05-13 15:41:04,BogotÃ¡,"Bogota, Colombia",1392867498329051136,https://twitter.com/i/web/status/1392867498329051136
Â¡Ya es tercero! Egan Bernal estÃ¡ a punto de calzarse la maglia rosa y reta a un mano a mano a Evenepoel  https://t.co/3mXXB288SL,2021-05-13 15:40:21,BogotÃ¡,BogotÃ¡,1392867318229839872,https://twitter.com/i/web/status/1392867318229839872
"ğŸ“°MÃ¡s INFO:

ğŸš²https://t.co/vvMZL1W65e

#GiroDeItalia2021 
#eganbernal https://t.co/ttk2PuQ5vY",2021-05-13 15:39:56,BogotÃ¡,BogotÃ¡ - Colombia,1392867213359685634,https://twitter.com/i/web/status/1392867213359685634
"A kilÃ³metro y medio del final, el joven maravilla dijo ""acÃ¡ estoy yo"" y llegÃ³ segundo en la sexta etapa  https://t.co/8Pw24TjWrg https://t.co/t42izaUqm2",2021-05-13 15:37:37,BogotÃ¡,BogotÃ¡,1392866631865585667,https://twitter.com/i/web/status/1392866631865585667
"#Giro | ğŸš´â€â™‚ï¸ğŸ‡®ğŸ‡¹ğŸ’—ğŸ‡¨ğŸ‡´ğŸ” TOP 10 de la 6a etapa del Giro de Italia con Egan Bernal segundo en Ascoli Piceno a 12â€ del ganador Gino Mader ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´ğŸ’—ğŸ‡®ğŸ‡¹ğŸ‘ğŸ’ª

#VamosEscarabajos #VamosEgan #Ciclismo #Colombia https://t.co/t9ubT9BYJQ",2021-05-13 15:35:14,BogotÃ¡,"Bogota, Colombia",1392866030205145093,https://twitter.com/i/web/status/1392866030205145093
"Escalofriante momento en el que un ciclista es atropellado en la etapa 6 del Giro de Italia

https://t.co/DRa14wRB1K

@NoticiasCaracol https://t.co/3QS0Z7iN7Y",2021-05-13 15:33:47,BogotÃ¡,"BogotÃ¡, Colombia",1392865665543983107,https://twitter.com/i/web/status/1392865665543983107
Clasificaciones: Egan ya es tercero en la general y a 16 s del liderato. https://t.co/8CElRxdlrU @ELTIEMPO,2021-05-13 15:31:40,BogotÃ¡,BogotÃ¡,1392865132351565824,https://twitter.com/i/web/status/1392865132351565824
"#DeportesRCN |Es tercero de la general| 

Egan Bernal protagonizÃ³ una carrera magistral. AtacÃ³, sacÃ³ ventaja y llegÃ³ segundo. Al final,  Gino Mader aprovechÃ³ la fuga y ganÃ³ la sexta fracciÃ³n del Giro de Italia 2021.

#NuestroCiclismo 
   https://t.co/Zn36zuSvm9",2021-05-13 15:29:53,BogotÃ¡,"BogotÃ¡, Colombia",1392864683217068039,https://twitter.com/i/web/status/1392864683217068039
"ğŸ‡¨ğŸ‡´Gran actuaciÃ³n de Egan Bernal llegando segundo en la etapa de hoy en el Giro de Italia. El escarabajo se ve sÃ³lido, al parecer los dolores de espalda estÃ¡n superados. AscendiÃ³ al tercer puesto de la clasificaciÃ³n general. De los favoritos, Egan ha sido el Ãºnico que ataca. https://t.co/Br0LYZD7rW",2021-05-13 15:29:08,BogotÃ¡,Manizales,1392864494754336769,https://twitter.com/i/web/status/1392864494754336769
Egan Bernal brillÃ³ en la etapa 6 del Giro de Italia y ya es tercero de la general https://t.co/CgawkYZkPP,2021-05-13 15:29:04,BogotÃ¡,BogotÃ¡,1392864479189291008,https://twitter.com/i/web/status/1392864479189291008
"#Giro | ğŸš´â€â™‚ï¸ğŸ‡®ğŸ‡¹ğŸ’—ğŸ‡¨ğŸ‡´ Â¡ETAPÃ“N DE EGAN!
Egan Bernal segundo en la 6a etapa del Giro de Italia 2021 y ahora tercero en la CG de la Maglia Rosa ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´ğŸ†ğŸ’—ğŸ’ªğŸ‘

#VamosEscarabajos #VamosEgan #Ciclismo #Colombia 

ğŸ“¸ @INEOSGrenadiers https://t.co/KDBpdinAB3",2021-05-13 15:28:42,BogotÃ¡,"Bogota, Colombia",1392864384293146627,https://twitter.com/i/web/status/1392864384293146627
"A kilÃ³metro y medio del final, el joven maravilla dijo ""acÃ¡ estoy yo"" y llegÃ³ segundo en la sexta etapa  https://t.co/hVo5EBIkXS https://t.co/Ml3yduFmel",2021-05-13 15:27:27,BogotÃ¡,BogotÃ¡,1392864072530636802,https://twitter.com/i/web/status/1392864072530636802
"#Giro | ğŸš´â€â™‚ï¸ğŸ‡®ğŸ‡¹ğŸ’—ğŸ‡¨ğŸ‡´ Â¡ETAPÃ“N DE EGAN!
Egan Bernal segundo en la 6a etapa del Giro de Italia 2021 y ahora tercero en la CG de la Maglia Rosa ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´ğŸ†ğŸ’—ğŸ’ªğŸ‘

#VamosEscarabajos 
https://t.co/cxTyf4zuL1",2021-05-13 15:27:16,BogotÃ¡,"Bogota, Colombia",1392864025143300102,https://twitter.com/i/web/status/1392864025143300102
Â¡Golpea el Ineos! ğŸ‡¨ğŸ‡´ğŸ”¥ğŸš´â€â™‚ï¸Egan Bernal otra vez comandÃ³ el ataque en los favoritos y ya se metiÃ³ al podio de la general en el Giro de Italia â¡ï¸â¡ï¸ https://t.co/8GamOAK0X6 https://t.co/lLrXUYOAaz,2021-05-13 15:26:56,BogotÃ¡,BogotÃ¡. Colombia,1392863941211066373,https://twitter.com/i/web/status/1392863941211066373
"Buena etapa de @Eganbernal en el Giro de Italia, y subiÃ³ al 3er lugar de la general grande #eganbernal",2021-05-13 15:26:13,BogotÃ¡,BogotÃ¡,1392863763284611072,https://twitter.com/i/web/status/1392863763284611072
VIDEO | Carro atropella a ciclista en la etapa 6 del Giro de Italia https://t.co/sjA9G8TAA4,2021-05-13 15:25:18,BogotÃ¡,BogotÃ¡,1392863531704459265,https://twitter.com/i/web/status/1392863531704459265
"Otra buena actuaciÃ³n de Egan Bernal en el Giro de Italia. Cruza la meta segundo, y pasa del 10Â° puesto al tercero. Se pone a 16"" de Attila Valter, lÃ­der de la general. Y no descartemos a Dani MartÃ­nez, que dinamitÃ³ el pelotÃ³n en los metros finales.",2021-05-13 15:25:03,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392863466369830927,https://twitter.com/i/web/status/1392863466369830927
"Con el segundo lugar en la sexta etapa, Egan Bernal, ahora es tercero en la general del Giro de Italia. Attila Valter es el nuevo lÃ­der.",2021-05-13 15:24:24,BogotÃ¡,BogotÃ¡- Colombia,1392863305845313539,https://twitter.com/i/web/status/1392863305845313539
"Â¡AtenciÃ³n! Egan Bernal, segundo en la etapa, y mÃ¡s cerca del liderato. La etapa de este jueves del Giro de Italia fue el primer final en alto de la carrera. AsÃ­ le fue al colombiano ğŸ‘‰ https://t.co/o1qr2eUsBX https://t.co/DmZ9QfTQ0t",2021-05-13 15:23:36,BogotÃ¡,"BogotÃ¡, Colombia",1392863103465963522,https://twitter.com/i/web/status/1392863103465963522
Egan Bernal ya es tercero en el Giro de Italia. Hoy fue segundo en la etapa !!!!,2021-05-13 15:22:54,BogotÃ¡,BogotÃ¡,1392862927632445440,https://twitter.com/i/web/status/1392862927632445440
"#Giro | ğŸš´â€â™‚ï¸ğŸ‡®ğŸ‡¹ğŸ’— VICTORIA para Gino Mader (@BHRVictorious) en la 6a etapa del Giro de Italia 2021. 

ğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´ ESPECTACULAR ACTUACIÃ“N de Egan Bernal, segundo en la etapa y de nuevo sumando tiempo valioso sobre todos sus rivalesğŸš´â€â™‚ï¸ğŸ‡¨ğŸ‡´

#VamosEscarabajos https://t.co/3skT4Cmuug",2021-05-13 15:21:51,BogotÃ¡,"Bogota, Colombia",1392862663844241411,https://twitter.com/i/web/status/1392862663844241411
En una gran actuaciÃ³n el colombiano Egan Bernal fue segundo en la sexta etapa del Giro de Italia este jueves donde se impuso el suizo Gino Madrr (Bahrain).,2021-05-13 15:18:46,BogotÃ¡,BogotÃ¡- Colombia,1392861884915847169,https://twitter.com/i/web/status/1392861884915847169
Golpe de Egan Bernal en Giro de Italia https://t.co/5DQOUOikBC,2021-05-13 15:18:08,BogotÃ¡,"BogotÃ¡, Colombia",1392861727776247810,https://twitter.com/i/web/status/1392861727776247810
"Bien Egan, segundo en la etapa del Giro de Italia y mostrÃ¡ndose fuerte. 
#Giro2021",2021-05-13 15:17:48,BogotÃ¡,Bogota,1392861643441311744,https://twitter.com/i/web/status/1392861643441311744
Gino Mader ganÃ³ la etapa 6 del Giro de Italia. Egan Bernal llegÃ³ segundo y le descontÃ³ seis segundos a Remco Evenepoel por la bonificaciÃ³n.,2021-05-13 15:17:42,BogotÃ¡,BogotÃ¡,1392861616081981444,https://twitter.com/i/web/status/1392861616081981444
#Giro | Egan Bernal llegÃ³ segundo en la meta y el tercero fue Dan Martin [EN VIVO] https://t.co/qCeEtMh0k9,2021-05-13 15:16:41,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392861360078327811,https://twitter.com/i/web/status/1392861360078327811
#Giro | Egan Bernal llegÃ³ segundo en la meta y el tercero fue Dan Martin [EN VIVO] https://t.co/3qnAkaUN1v,2021-05-13 15:16:35,BogotÃ¡,BogotÃ¡ - Colombia,1392861336175005699,https://twitter.com/i/web/status/1392861336175005699
#Giro | GanÃ³ Gino Mader la etapa 5 del Giro de Italia [EN VIVO] #EnVivo https://t.co/cvmYhDb9W6,2021-05-13 15:16:33,BogotÃ¡,"BogotÃ¡, D.C., Colombia",1392861330646966273,https://twitter.com/i/web/status/1392861330646966273
#Giro | GanÃ³ Gino Mader la etapa 5 del Giro de Italia [EN VIVO] #EnVivo https://t.co/UhraEGUqjv,2021-05-13 15:16:30,BogotÃ¡,BogotÃ¡ - Colombia,1392861315673346051,https://twitter.com/i/web/status/1392861315673346051
